GitHub_Repo,Engineered ML Project,Stars,Commits,Lines of Code
MAIF/melusine,Y,171,320,4435
MIC-DKFZ/nnUNet,Y,785,414,19324
MIC-DKFZ/trixi,Y,196,635,6268
MIPT-Oulu/solt,Y,249,369,4783
MITK/MITK,Y,318,40950,10
MarcSkovMadsen/awesome-streamlit,Y,374,472,7378
MarkUsProject/Markus,Y,208,13542,2188
MaybeShewill-CV/CRNN_Tensorflow,Y,849,263,2209
MaybeShewill-CV/lanenet-lane-detection,Y,1114,148,3461
MegviiDetection/video_analyst,Y,351,634,17656
Mini-Conf/Mini-Conf,Y,311,117,352
MisaOgura/flashtorch,Y,443,126,1210
MrGiovanni/ModelsGenesis,Y,278,178,1127
MycroftAI/mycroft-precise,Y,367,280,2375
NLeSC/mcfly,Y,279,591,1378
NVIDIA/DeepLearningExamples,Y,4055,572,196075
NVIDIA/Megatron-LM,Y,1377,257,11381
NVIDIA/NeMo,Y,1412,2490,48855
NVIDIA/TRTorch,Y,212,266,1687
NVIDIAGameWorks/kaolin,Y,1998,117,7749
NVISO-BE/ee-outliers,Y,156,1526,6035
NervanaSystems/distiller,Y,2927,639,23856
NervanaSystems/nlp-architect,Y,2428,844,28889
NeuromorphicProcessorProject/snn_toolbox,Y,125,630,11467
Novetta/adaptnlp,Y,186,196,7548
OpenMined/PySyft,Y,5765,5883,39444
OpenNMT/OpenNMT-py,Y,4221,2471,13016
OpenNMT/OpenNMT-tf,Y,1074,1735,14316
PaddlePaddle/PARL,Y,1169,222,29083
PaddlePaddle/models,Y,4767,4330,152027
PetrochukM/PyTorch-NLP,Y,1725,408,4596
PhoenixDL/rising,Y,156,769,6200
PreferredAI/cornac,Y,208,1124,11859
Project-MONAI/MONAI,Y,1018,315,36452
lukemelas/EfficientNet-PyTorch,Y,4313,111,2682
lululxvi/deepxde,Y,196,321,6320
machine-learning-apps/Issue-Label-Bot,Y,214,169,1200
magenta/ddsp,Y,1352,212,8726
magenta/magenta,Y,15216,1337,44391
mangaki/mangaki,Y,108,1026,10090
mapbox/robosat,Y,1608,147,1863
masa-su/pixyz,Y,337,722,8937
materialsvirtuallab/megnet,Y,178,714,4994
medipixel/rl_algorithms,Y,277,141,9130
michaelhush/M-LOOP,Y,127,370,4091
microsoft/AdaptiveCards,Y,745,2653,4318
microsoft/DeepSpeed,Y,2652,198,21773
microsoft/EdgeML,Y,840,858,21102
microsoft/MMdnn,Y,4752,1072,27835
microsoft/Windows-Machine-Learning,Y,554,696,251
microsoft/botbuilder-python,Y,372,1382,40120
microsoft/forecasting,Y,1205,1218,3262
microsoft/hummingbird,Y,1247,130,12510
microsoft/nni,Y,6311,1530,56227
microsoft/tf2-gnn,Y,188,147,4049
milvus-io/bootcamp,Y,226,693,25527
mindsdb/mindsdb,Y,2718,1303,11835
mittagessen/kraken,Y,247,1146,8098
mlflow/mlflow,Y,6694,1458,66316
mljar/mljar-supervised,Y,290,325,12812
mlmed/torchxrayvision,Y,128,118,4530
modernmt/modernmt,Y,192,3299,6163
molecularsets/moses,Y,336,207,4587
mozilla/DeepSpeech,Y,14213,2907,8581
mozilla/TTS,Y,2267,1381,20202
mozilla/bugbug,Y,242,2830,19736
mozilla/fathom,Y,1863,1419,1690
mpariente/asteroid,Y,321,501,14811
namisan/mt-dnn,Y,1388,369,11048
nanoporetech/medaka,Y,114,1053,9225
nerox8664/pytorch2keras,Y,532,277,2890
nicolas-chaulet/torch-points3d,Y,384,1293,25970
norse/norse,Y,103,165,7395
numenta/nupic.torch,Y,103,222,2752
nussl/nussl,Y,273,827,15433
nutonomy/nuscenes-devkit,Y,639,149,13689
nyanp/nyaggle,Y,146,350,3871
nyu-mll/jiant,Y,901,1656,20918
onnx/keras-onnx,Y,180,362,23069
onnx/onnx-tensorflow,Y,650,611,14215
onnx/onnxmltools,Y,380,233,12129
onnx/tensorflow-onnx,Y,570,1845,29897
open-mmlab/mmcv,Y,1511,357,19782
open-mmlab/mmdetection,Y,10233,1056,50969
open-mmlab/mmfashion,Y,463,232,9699
opencv/cvat,Y,3675,939,17704
opencv/openvino_training_extensions,Y,714,276,53121
openvinotoolkit/model_server,Y,315,180,4912
openvinotoolkit/openvino,Y,1347,443,111568
ottogroup/palladium,Y,469,343,5744
ownthink/Jiagu,Y,1498,102,1780
persephone-tools/persephone,Y,114,1182,3791
pgmpy/pgmpy,Y,1483,2630,23912
philipperemy/keract,Y,748,276,1054
piEsposito/blitz-bayesian-deep-learning,Y,133,183,2260
plasticityai/magnitude,Y,1259,338,53869
pyannote/pyannote-audio,Y,688,1765,9657
pymc-devs/pymc3,Y,5093,7404,32583
pymc-devs/pymc4,Y,636,218,9754
pyprob/pyprob,Y,301,1246,11146
pyro-ppl/funsor,Y,128,405,17098
pyro-ppl/pyro,Y,6301,2040,65702
pytorch/audio,Y,974,451,14845
pytorch/botorch,Y,1629,656,27954
pytorch/builder,Y,112,1367,1511
pytorch/captum,Y,1493,695,23319
pytorch/elastic,Y,453,141,10169
pytorch/fairseq,Y,8204,1353,66699
pytorch/ignite,Y,2867,619,36702
pytorch/serve,Y,956,632,7438